name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000450445.1,Cytosol,-0.406733158,428,0.546728972,antisense,chromosome_name9
ENST00000450443.1,Cytosol,-1.691893296,1397,0.490336435,antisense,chromosome_name2
ENST00000450440.1,Nuclear,3.109316965,1762,0.502270148,,chromosome_name2
ENST00000450327.5,Nuclear,3.184563878,424,0.533018868,lincRNA,chromosome_name13
ENST00000450304.1,Nuclear,3.669779493,437,0.601830664,antisense,chromosome_name9
ENST00000450287.2,Nuclear,3.152592802,3300,0.491515152,antisense,chromosome_name10
ENST00000450264.1,Cytosol,-3.002774845,575,0.48173913,antisense,chromosome_name13
ENST00000450246.1,Nuclear,4.590913954,736,0.432065217,antisense,chromosome_nameX
ENST00000450206.1,Cytosol,-0.623434641,1013,0.585389931,antisense,chromosome_name10
ENST00000450203.5,Nuclear,5.281206981,579,0.487046632,lincRNA,chromosome_name22
ENST00000450077.1,Nuclear,3.405053962,528,0.465909091,lincRNA,chromosome_name7
ENST00000450063.1,Cytosol,-4.719646736,469,0.381663113,lincRNA,chromosome_name7
ENST00000450004.1,Nuclear,3.188534112,649,0.385208012,antisense,chromosome_name1
ENST00000449986.1,Cytosol,-1.600638464,478,0.4958159,lincRNA,chromosome_name2
ENST00000449941.1,Nuclear,3.816039597,219,0.525114155,lincRNA,chromosome_name22
ENST00000449899.1,Nuclear,4.074489437,543,0.515653775,lincRNA,chromosome_name7
ENST00000449852.1,Cytosol,-1.134935965,487,0.503080082,antisense,chromosome_name10
ENST00000449842.1,Cytosol,-0.166247558,571,0.429071804,lincRNA,chromosome_name1
ENST00000449819.1,Cytosol,-0.638901624,458,0.506550218,lincRNA,chromosome_name2
ENST00000449749.1,Cytosol,-1.642850048,338,0.562130178,lincRNA,chromosome_name11
ENST00000449741.1,Cytosol,-2.292397831,586,0.655290102,antisense,chromosome_name7
ENST00000449737.5,Cytosol,-2.358531271,472,0.61440678,antisense,chromosome_name10
ENST00000449713.1,Cytosol,-0.374254921,912,0.540570175,lincRNA,chromosome_name21
ENST00000449712.1,Nuclear,3.843829345,703,0.445234708,lincRNA,chromosome_name10
ENST00000449673.1,Cytosol,-1.628756912,905,0.477348066,lincRNA,chromosome_name2
ENST00000449648.1,Cytosol,-1.476269623,421,0.48456057,lincRNA,chromosome_name10
ENST00000449643.1,Cytosol,-1.662687556,2433,0.457048911,antisense,chromosome_name10
ENST00000449613.1,Nuclear,3.550592909,458,0.445414847,lincRNA,chromosome_name3
ENST00000449589.5,Cytosol,-1.155683714,712,0.446629213,,chromosome_name1
ENST00000449569.5,Cytosol,-1.515417597,2517,0.394517282,antisense,chromosome_name2
ENST00000449551.1,Nuclear,4.374363683,819,0.432234432,sense,chromosome_name13
ENST00000449537.1,Cytosol,-2.327531038,727,0.628610729,lincRNA,chromosome_name7
ENST00000449486.1,Cytosol,-0.385815111,2121,0.484677039,antisense,chromosome_name7
ENST00000449449.6,Cytosol,-1.148572164,784,0.5,antisense,chromosome_name6
ENST00000449434.6,Cytosol,-0.339076259,651,0.531490015,lincRNA,chromosome_name19
ENST00000449427.2,Cytosol,-4.191355362,677,0.451994092,lincRNA,chromosome_name20
ENST00000449391.2,Cytosol,-0.095995691,600,0.566666667,sense,chromosome_name2
ENST00000449386.5,Cytosol,-1.55852589,547,0.57952468,antisense,chromosome_name1
ENST00000449350.6,Cytosol,-1.239995701,1419,0.481324877,lincRNA,chromosome_name3
ENST00000449345.1,Nuclear,3.184245962,399,0.428571429,lincRNA,chromosome_name1
ENST00000449314.5,Nuclear,3.563490241,1596,0.40726817,lincRNA,chromosome_name6
ENST00000449303.2,Cytosol,-1.592951154,515,0.516504854,lincRNA,chromosome_name1
ENST00000449289.5,Cytosol,-0.568864213,542,0.463099631,lincRNA,chromosome_name1
ENST00000449248.1,Cytosol,-3.793505828,2015,0.639205955,antisense,chromosome_name11
ENST00000449177.1,Cytosol,-0.763670338,565,0.472566372,antisense,chromosome_name2
ENST00000449169.1,Cytosol,-0.913568614,2611,0.468785906,antisense,chromosome_name1
ENST00000449140.2,Nuclear,3.523391427,859,0.403958091,lincRNA,chromosome_name1
ENST00000449111.5,Nuclear,4.137793187,3414,0.53427065,antisense,chromosome_nameX
ENST00000449106.1,Nuclear,3.172943775,427,0.543325527,lincRNA,chromosome_name3
ENST00000449075.1,Cytosol,-1.666811715,580,0.486206897,lincRNA,chromosome_name2
ENST00000449005.5,Cytosol,-1.620259163,874,0.517162471,lincRNA,chromosome_name1
ENST00000448948.1,Cytosol,-1.75749187,696,0.465517241,lincRNA,chromosome_nameX
ENST00000448901.1,Nuclear,3.40510131,4209,0.382513661,lincRNA,chromosome_name2
ENST00000448898.1,Nuclear,3.313675931,273,0.406593407,lincRNA,chromosome_name7
ENST00000448897.1,Cytosol,-0.749841009,232,0.495689655,antisense,chromosome_name10
ENST00000448869.1,Cytosol,-0.775028247,758,0.656992084,antisense,chromosome_name1
ENST00000448840.6,Nuclear,4.191014641,588,0.574829932,lincRNA,chromosome_name14
ENST00000448824.1,Nuclear,4.133777369,806,0.472704715,lincRNA,chromosome_name6
ENST00000448808.1,Nuclear,3.136420722,130,0.630769231,lincRNA,chromosome_name1
ENST00000448804.5,Nuclear,5.071917711,601,0.400998336,lincRNA,chromosome_name4
ENST00000448786.1,Nuclear,3.159106772,823,0.444714459,lincRNA,chromosome_name2
ENST00000448744.5,Nuclear,4.193044236,1751,0.484865791,lincRNA,chromosome_name6
ENST00000448729.6,Cytosol,-3.539356761,1899,0.484992101,antisense,chromosome_name10
ENST00000448718.5,Cytosol,-4.633777836,565,0.45840708,lincRNA,chromosome_name1
ENST00000448698.1,Cytosol,-2.016826786,589,0.595925297,antisense,chromosome_name7
ENST00000448643.1,Nuclear,2.849924354,810,0.448148148,lincRNA,chromosome_name1
ENST00000448629.5,Cytosol,-2.112088753,797,0.614805521,antisense,chromosome_name1
ENST00000448588.1,Cytosol,-2.725582206,489,0.527607362,antisense,chromosome_name2
ENST00000448570.1,Nuclear,4.859513471,447,0.384787472,lincRNA,chromosome_name9
ENST00000448494.1,Nuclear,4.383529307,2351,0.4185453,lincRNA,chromosome_name2
ENST00000448490.1,Cytosol,-0.509231327,3891,0.474942174,lincRNA,chromosome_name10
ENST00000448377.3,Nuclear,4.17280634,1923,0.414456578,antisense,chromosome_name9
ENST00000448374.5,Cytosol,-0.752330382,546,0.521978022,lincRNA,chromosome_name20
ENST00000448373.6,Cytosol,-0.056163241,1004,0.501992032,antisense,chromosome_name19
ENST00000448359.1,Cytosol,-0.151585923,2443,0.491199345,lincRNA,chromosome_name2
ENST00000448327.1,Cytosol,-0.516128607,566,0.411660777,antisense,chromosome_name6
ENST00000448264.1,Cytosol,-1.907067405,1530,0.462745098,antisense,chromosome_name1
ENST00000448260.2,Nuclear,3.973369461,671,0.405365127,lincRNA,chromosome_name7
ENST00000448208.5,Nuclear,2.848867167,819,0.553113553,antisense,chromosome_name3
ENST00000448199.1,Nuclear,4.064395095,174,0.402298851,antisense,chromosome_name1
ENST00000448195.5,Cytosol,-0.792007111,774,0.489664083,antisense,chromosome_name7
ENST00000448136.5,Cytosol,-0.525315447,3607,0.451344608,lincRNA,chromosome_name17
ENST00000448126.5,Nuclear,3.484621354,292,0.544520548,lincRNA,chromosome_name6
ENST00000448117.1,Cytosol,-0.978395593,950,0.554736842,lincRNA,chromosome_name2
ENST00000448049.1,Nuclear,3.483845035,3507,0.624750499,lincRNA,chromosome_name21
ENST00000448015.1,Cytosol,-1.964958556,491,0.553971487,antisense,chromosome_name1
ENST00000447982.5,Cytosol,-0.617591684,933,0.50375134,antisense,chromosome_name3
ENST00000447972.3,Cytosol,-1.293700567,877,0.566704675,antisense,chromosome_name2
ENST00000447956.5,Cytosol,-1.559907682,415,0.563855422,lincRNA,chromosome_name20
ENST00000447933.5,Cytosol,-0.996294387,766,0.535248042,lincRNA,chromosome_name7
ENST00000447910.2,Cytosol,-1.810951723,896,0.478794643,lincRNA,chromosome_name20
ENST00000447909.1,Cytosol,-1.409843259,937,0.5773746,antisense,chromosome_name20
ENST00000447908.2,Cytosol,-0.926876787,764,0.485602094,lincRNA,chromosome_name1
ENST00000447907.5,Cytosol,-2.589749732,880,0.554545455,lincRNA,chromosome_name9
ENST00000447904.5,Cytosol,-0.547064564,875,0.435428571,,chromosome_name7
ENST00000447898.5,Cytosol,-0.012465637,4136,0.397969052,lincRNA,chromosome_name22
ENST00000447858.1,Cytosol,-0.047461614,938,0.426439232,antisense,chromosome_name6
ENST00000447795.3,Cytosol,-1.831999015,622,0.530546624,antisense,chromosome_name1
ENST00000447785.1,Nuclear,3.360734273,547,0.36928702,lincRNA,chromosome_name7
ENST00000447784.1,Cytosol,-0.747313137,560,0.508928571,lincRNA,chromosome_name13
ENST00000447767.1,Cytosol,-0.139211438,2630,0.5,,chromosome_name20
ENST00000447725.2,Cytosol,-4.568913104,1843,0.591969615,antisense,chromosome_name1
ENST00000447687.2,Cytosol,-0.37985975,467,0.496788009,,chromosome_name12
ENST00000447668.2,Cytosol,-0.683788673,1368,0.459064327,antisense,chromosome_name2
ENST00000447651.1,Cytosol,-0.217859703,2691,0.567075437,lincRNA,chromosome_nameX
ENST00000447600.1,Cytosol,-0.691280906,487,0.58110883,antisense,chromosome_name1
ENST00000447572.1,Nuclear,2.872190614,484,0.45661157,antisense,chromosome_name1
ENST00000447570.1,Cytosol,-3.02907806,707,0.551626591,lincRNA,chromosome_nameX
ENST00000447524.1,Cytosol,-2.243885308,452,0.42920354,lincRNA,chromosome_name9
ENST00000447506.1,Cytosol,-0.123940051,392,0.553571429,lincRNA,chromosome_name17
ENST00000447481.1,Nuclear,3.779322965,745,0.445637584,lincRNA,chromosome_name6
ENST00000447478.1,Nuclear,3.565981898,517,0.433268859,lincRNA,chromosome_name1
ENST00000447453.1,Nuclear,3.997708492,750,0.414666667,lincRNA,chromosome_name2
ENST00000447424.5,Cytosol,-1.425417141,571,0.42732049,antisense,chromosome_name10
ENST00000447380.1,Cytosol,-1.048863476,1474,0.434192673,lincRNA,chromosome_name2
ENST00000447344.1,Nuclear,3.247219631,342,0.51754386,antisense,chromosome_name10
ENST00000447343.2,Nuclear,3.883962347,464,0.547413793,antisense,chromosome_name20
ENST00000447329.5,Cytosol,-1.698369309,530,0.473584906,lincRNA,chromosome_name1
ENST00000447322.2,Cytosol,-0.165899384,470,0.455319149,,chromosome_name1
ENST00000447315.1,Nuclear,2.855264116,824,0.506067961,lincRNA,chromosome_name6
ENST00000447311.1,Cytosol,-0.821316842,2293,0.472743131,lincRNA,chromosome_name6
ENST00000447307.5,Cytosol,-0.661193652,726,0.444903581,lincRNA,chromosome_name7
ENST00000447297.1,Nuclear,4.0894321,366,0.407103825,lincRNA,chromosome_name10
ENST00000447278.1,Nuclear,3.811367821,423,0.46572104,antisense,chromosome_name9
ENST00000447262.2,Cytosol,-0.454762241,447,0.407158837,lincRNA,chromosome_name7
ENST00000447250.1,Cytosol,-1.564752287,1016,0.424212598,antisense,chromosome_name6
ENST00000447227.1,Nuclear,3.354855671,384,0.3984375,antisense,chromosome_name10
ENST00000447209.5,Nuclear,3.495198109,564,0.539007092,antisense,chromosome_nameX
ENST00000447206.1,Cytosol,-0.73885582,346,0.494219653,lincRNA,chromosome_name20
ENST00000447139.1,Cytosol,-2.24086765,972,0.497942387,antisense,chromosome_name3
ENST00000447119.2,Cytosol,-1.563558735,647,0.615146832,antisense,chromosome_name10
ENST00000447111.1,Cytosol,-2.204051909,311,0.469453376,antisense,chromosome_name2
ENST00000447058.2,Nuclear,4.010788601,777,0.370656371,antisense,chromosome_name7
ENST00000446979.1,Nuclear,3.528981311,1975,0.596962025,lincRNA,chromosome_name2
ENST00000446964.1,Nuclear,3.257034986,453,0.38410596,lincRNA,chromosome_nameX
ENST00000446954.2,Cytosol,-1.33715695,491,0.490835031,antisense,chromosome_name6
ENST00000446911.1,Cytosol,-0.358557823,581,0.531841652,antisense,chromosome_name2
ENST00000446847.1,Nuclear,4.223348722,650,0.326153846,sense,chromosome_name1
ENST00000446840.5,Cytosol,-0.69282428,1870,0.429411765,lincRNA,chromosome_name7
ENST00000446816.1,Cytosol,-0.421941599,1527,0.595284872,antisense,chromosome_name2
ENST00000446807.5,Cytosol,-1.533126398,1007,0.53326713,antisense,chromosome_name10
ENST00000446789.2,Cytosol,-2.317037563,712,0.570224719,antisense,chromosome_name13
ENST00000446754.2,Nuclear,3.177191977,687,0.384279476,lincRNA,chromosome_name9
ENST00000446751.5,Cytosol,-0.766987172,2394,0.45112782,antisense,chromosome_name10
ENST00000446717.5,Nuclear,3.597292962,466,0.502145923,,chromosome_name22
ENST00000446695.1,Nuclear,3.033449007,204,0.730392157,antisense,chromosome_name3
ENST00000446689.1,Nuclear,3.517584376,721,0.542302358,lincRNA,chromosome_name13
ENST00000446592.7,Nuclear,3.121024016,1721,0.378268449,lincRNA,chromosome_name8
ENST00000446590.1,Cytosol,-0.906502198,559,0.502683363,antisense,chromosome_name2
ENST00000446579.1,Cytosol,-1.06201722,734,0.370572207,lincRNA,chromosome_name13
ENST00000446578.1,Cytosol,-1.320940307,551,0.640653358,lincRNA,chromosome_name22
ENST00000446562.1,Nuclear,3.583530344,1802,0.561598224,antisense,chromosome_name20
ENST00000446543.1,Nuclear,4.823115115,361,0.493074792,antisense,chromosome_name22
ENST00000446542.5,Nuclear,2.82465725,1032,0.487403101,antisense,chromosome_name1
ENST00000446528.6,Nuclear,3.150187142,489,0.439672802,antisense,chromosome_name1
ENST00000446527.5,Cytosol,-0.67901379,1045,0.438277512,antisense,chromosome_name1
ENST00000446521.1,Nuclear,4.040117978,584,0.547945205,lincRNA,chromosome_name3
ENST00000446495.1,Cytosol,-3.036684373,512,0.44140625,lincRNA,chromosome_nameX
ENST00000446458.1,Nuclear,4.909648608,755,0.410596026,lincRNA,chromosome_name6
ENST00000446401.1,Cytosol,-1.455581709,390,0.443589744,lincRNA,chromosome_name2
ENST00000446383.5,Cytosol,-0.134315431,584,0.506849315,antisense,chromosome_nameX
ENST00000446372.2,Cytosol,-1.620462017,693,0.463203463,lincRNA,chromosome_name10
ENST00000446309.1,Cytosol,-4.21320607,338,0.526627219,antisense,chromosome_name7
ENST00000446301.1,Cytosol,-0.001030246,562,0.314946619,antisense,chromosome_name21
ENST00000446281.5,Cytosol,-0.103232946,932,0.466738197,antisense,chromosome_name3
ENST00000446246.1,Cytosol,-0.895016431,798,0.463659148,antisense,chromosome_name7
ENST00000446213.2,Cytosol,-1.496711637,1273,0.619010212,antisense,chromosome_name2
ENST00000446159.5,Cytosol,-1.043985214,670,0.407462687,antisense,chromosome_name7
ENST00000446139.1,Nuclear,3.878263593,900,0.374444444,lincRNA,chromosome_name2
ENST00000446136.1,Nuclear,2.99100521,1807,0.47260653,lincRNA,chromosome_name1
ENST00000446115.1,Cytosol,-1.626526263,783,0.432950192,lincRNA,chromosome_name6
ENST00000446102.1,Cytosol,-0.521941851,1363,0.435069699,antisense,chromosome_name1
ENST00000446081.5,Nuclear,3.552504994,749,0.487316422,antisense,chromosome_name10
ENST00000446024.1,Nuclear,2.954754125,482,0.543568465,lincRNA,chromosome_name7
ENST00000446002.1,Cytosol,-0.158982761,390,0.387179487,lincRNA,chromosome_name1
ENST00000446001.1,Cytosol,-4.046427212,332,0.590361446,antisense,chromosome_name6
ENST00000445984.5,Cytosol,-0.972399285,566,0.537102473,lincRNA,chromosome_name20
ENST00000445976.1,Nuclear,2.92370801,499,0.490981964,lincRNA,chromosome_name1
ENST00000445908.1,Cytosol,-2.320068124,600,0.523333333,lincRNA,chromosome_name3
ENST00000445883.1,Nuclear,4.45305798,451,0.474501109,lincRNA,chromosome_name6
ENST00000445865.1,Nuclear,3.32891309,1977,0.443601416,lincRNA,chromosome_name2
ENST00000445861.3,Nuclear,2.969982564,2450,0.394693878,antisense,chromosome_name9
ENST00000445808.3,Cytosol,-0.461714342,805,0.573913043,antisense,chromosome_name10
ENST00000445784.1,Nuclear,3.447541407,733,0.431105048,lincRNA,chromosome_name7
ENST00000445770.3,Nuclear,3.393004989,2721,0.453877251,lincRNA,chromosome_name5
ENST00000445708.1,Nuclear,4.281688983,553,0.432188065,sense,chromosome_name9
ENST00000445682.2,Nuclear,4.39075598,3350,0.562985075,,chromosome_name22
ENST00000445681.1,Cytosol,-2.176440858,540,0.535185185,lincRNA,chromosome_name7
ENST00000445613.1,Nuclear,2.825909963,510,0.517647059,lincRNA,chromosome_name2
ENST00000445604.6,Cytosol,-0.915549224,1602,0.481273408,lincRNA,chromosome_name9
ENST00000445586.1,Cytosol,-1.581404077,653,0.405819296,antisense,chromosome_nameX
ENST00000445568.1,Cytosol,-0.350333597,470,0.446808511,antisense,chromosome_name6
ENST00000445551.1,Cytosol,-0.002933265,2509,0.586687923,antisense,chromosome_name1
ENST00000445544.1,Cytosol,-0.019227312,317,0.466876972,antisense,chromosome_name6
ENST00000445532.1,Nuclear,4.361756435,206,0.524271845,sense,chromosome_name11
ENST00000445523.1,Cytosol,-0.220168395,1814,0.458103638,antisense,chromosome_name1
ENST00000445520.5,Cytosol,-1.084754688,499,0.490981964,antisense,chromosome_name2
ENST00000445504.2,Cytosol,-1.66824279,1944,0.642489712,antisense,chromosome_name11
ENST00000445466.2,Cytosol,-2.07672163,997,0.58776329,antisense,chromosome_name3
ENST00000445461.6,Cytosol,-0.4167033,710,0.414084507,lincRNA,chromosome_name21
ENST00000445442.2,Cytosol,-1.466023319,2559,0.45017585,sense,chromosome_name6
ENST00000445441.1,Cytosol,-2.665297463,287,0.456445993,antisense,chromosome_name22
ENST00000445429.5,Cytosol,-3.156128294,532,0.484962406,antisense,chromosome_name3
ENST00000445427.1,Cytosol,-1.220063241,1133,0.515445719,lincRNA,chromosome_name10
ENST00000445415.1,Nuclear,3.657996099,332,0.521084337,lincRNA,chromosome_nameX
ENST00000445391.1,Nuclear,4.915462417,558,0.52688172,sense,chromosome_name22
ENST00000445389.5,Cytosol,-2.993166168,571,0.521891419,antisense,chromosome_name2
ENST00000445372.5,Cytosol,-3.424183525,538,0.37732342,antisense,chromosome_name2
ENST00000445350.2,Nuclear,2.898644258,463,0.61987041,antisense,chromosome_name6
ENST00000445345.1,Cytosol,-1.069888793,498,0.630522088,antisense,chromosome_name7
ENST00000445332.1,Cytosol,-2.531756007,424,0.393867925,lincRNA,chromosome_name2
ENST00000445272.5,Cytosol,-1.414642052,381,0.461942257,antisense,chromosome_name1
ENST00000445233.1,Cytosol,-2.050463435,339,0.454277286,lincRNA,chromosome_nameX
ENST00000445226.1,Nuclear,4.79316277,294,0.503401361,antisense,chromosome_name1
ENST00000445201.2,Cytosol,-1.666741101,1143,0.473315836,,chromosome_name1
ENST00000445168.1,Cytosol,-0.239512718,788,0.525380711,lincRNA,chromosome_name3
ENST00000445076.1,Nuclear,3.235658469,620,0.485483871,lincRNA,chromosome_name1
ENST00000445027.2,Nuclear,3.228747049,686,0.400874636,lincRNA,chromosome_name13
ENST00000444986.1,Cytosol,-0.353914884,413,0.467312349,antisense,chromosome_name6
ENST00000444985.6,Nuclear,3.718773529,2054,0.416747809,lincRNA,chromosome_name9
ENST00000444968.1,Nuclear,3.180043112,386,0.419689119,sense,chromosome_name1
ENST00000444958.1,Cytosol,-0.789707905,709,0.444287729,lincRNA,chromosome_name4
ENST00000444942.1,Cytosol,-2.888324753,1376,0.509447674,lincRNA,chromosome_name14
ENST00000444939.1,Cytosol,-0.097362332,464,0.536637931,antisense,chromosome_name3
ENST00000444936.2,Nuclear,3.45956766,450,0.511111111,lincRNA,chromosome_name9
ENST00000444926.1,Nuclear,3.484845081,691,0.467438495,lincRNA,chromosome_name2
ENST00000444919.1,Nuclear,3.105658799,414,0.666666667,antisense,chromosome_name2
ENST00000444890.1,Cytosol,-0.149082901,493,0.565922921,lincRNA,chromosome_name22
ENST00000444865.2,Cytosol,-1.192884216,739,0.49797023,lincRNA,chromosome_name13
ENST00000444858.5,Cytosol,-2.539131954,362,0.428176796,lincRNA,chromosome_name1
ENST00000444853.2,Nuclear,4.306927619,281,0.419928826,sense,chromosome_name12
ENST00000444816.1,Cytosol,-1.705789021,621,0.539452496,lincRNA,chromosome_name20
ENST00000444800.1,Cytosol,-0.388491152,509,0.430255403,lincRNA,chromosome_name9
ENST00000444770.1,Cytosol,-1.557786194,794,0.498740554,lincRNA,chromosome_name10
ENST00000444729.1,Nuclear,3.669286293,672,0.382440476,lincRNA,chromosome_name3
